Unnamed: 0,Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
699097,20210227,clip_13_1920,40,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699425,20210227,clip_16_2044,5,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
698532,20210227,clip_8_1708,80,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
698446,20210227,clip_7_1640,115,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699183,20210227,clip_14_1948,5,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
700151,20210227,clip_22_2332,5,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698280,20210227,clip_6_1612,70,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
699590,20210227,clip_17_2112,49,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
698903,20210227,clip_11_1832,88,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
699023,20210227,clip_12_1852,87,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
698177,20210227,clip_5_1544,88,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698605,20210227,clip_9_1736,32,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698660,20210227,clip_9_1736,87,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698781,20210227,clip_10_1804,87,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
697637,20210227,clip_1_1352,32,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697692,20210227,clip_1_1352,87,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697758,20210227,clip_2_1420,32,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697813,20210227,clip_2_1420,87,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697879,20210227,clip_3_1448,32,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697934,20210227,clip_3_1448,87,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
698000,20210227,clip_4_1516,32,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698055,20210227,clip_4_1516,87,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698121,20210227,clip_5_1544,32,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
697516,20210227,clip_0_1324,32,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697571,20210227,clip_0_1324,87,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
698726,20210227,clip_10_1804,32,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698847,20210227,clip_11_1832,32,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698968,20210227,clip_12_1852,32,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699238,20210227,clip_14_1948,60,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699288,20210227,clip_14_1948,110,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699388,20210227,clip_15_2016,89,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699864,20210227,clip_19_2208,81,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
699338,20210227,clip_15_2016,39,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699814,20210227,clip_19_2208,31,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
700140,20210227,clip_21_2304,115,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
699932,20210227,clip_20_2236,28,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699978,20210227,clip_20_2236,74,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699667,20210227,clip_18_2140,5,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
699754,20210227,clip_18_2140,92,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
700095,20210227,clip_21_2304,70,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
699710,20210227,clip_18_2140,48,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
700051,20210227,clip_21_2304,26,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
698477,20210227,clip_8_1708,25,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
700200,20210227,clip_22_2332,54,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
700240,20210227,clip_22_2332,94,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698395,20210227,clip_7_1640,64,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699152,20210227,clip_13_1920,95,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
698356,20210227,clip_7_1640,25,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699479,20210227,clip_16_2044,59,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699637,20210227,clip_17_2112,96,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699516,20210227,clip_16_2044,96,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
698233,20210227,clip_6_1612,23,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
700019,20210227,clip_20_2236,115,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699115,20210227,clip_13_1920,58,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699442,20210227,clip_16_2044,22,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
698549,20210227,clip_8_1708,97,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
698514,20210227,clip_8_1708,62,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
699079,20210227,clip_13_1920,22,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
698325,20210227,clip_6_1612,115,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
699546,20210227,clip_17_2112,5,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
698430,20210227,clip_7_1640,99,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699198,20210227,clip_14_1948,20,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699604,20210227,clip_17_2112,63,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
697948,20210227,clip_3_1448,101,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
698014,20210227,clip_4_1516,46,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698163,20210227,clip_5_1544,74,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
697530,20210227,clip_0_1324,46,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697585,20210227,clip_0_1324,101,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697651,20210227,clip_1_1352,46,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697706,20210227,clip_1_1352,101,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697772,20210227,clip_2_1420,46,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697827,20210227,clip_2_1420,101,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697893,20210227,clip_3_1448,46,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
698069,20210227,clip_4_1516,101,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698135,20210227,clip_5_1544,46,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698266,20210227,clip_6_1612,56,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698294,20210227,clip_6_1612,84,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698619,20210227,clip_9_1736,46,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698674,20210227,clip_9_1736,101,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698740,20210227,clip_10_1804,46,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698795,20210227,clip_10_1804,101,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698861,20210227,clip_11_1832,46,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698889,20210227,clip_11_1832,74,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698982,20210227,clip_12_1852,46,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699037,20210227,clip_12_1852,101,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699576,20210227,clip_17_2112,35,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
700165,20210227,clip_22_2332,19,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698191,20210227,clip_5_1544,102,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698916,20210227,clip_11_1832,101,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698955,20210227,clip_12_1852,19,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699009,20210227,clip_12_1852,73,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
697799,20210227,clip_2_1420,73,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697623,20210227,clip_1_1352,18,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697557,20210227,clip_0_1324,73,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697502,20210227,clip_0_1324,18,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697678,20210227,clip_1_1352,73,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697744,20210227,clip_2_1420,18,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697865,20210227,clip_3_1448,18,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697920,20210227,clip_3_1448,73,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697986,20210227,clip_4_1516,18,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698041,20210227,clip_4_1516,73,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698107,20210227,clip_5_1544,18,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698591,20210227,clip_9_1736,18,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698646,20210227,clip_9_1736,73,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698712,20210227,clip_10_1804,18,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698767,20210227,clip_10_1804,73,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698833,20210227,clip_11_1832,18,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
699401,20210227,clip_15_2016,102,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699225,20210227,clip_14_1948,47,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699250,20210227,clip_14_1948,72,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699326,20210227,clip_15_2016,27,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699375,20210227,clip_15_2016,76,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699802,20210227,clip_19_2208,19,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
699851,20210227,clip_19_2208,68,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
699876,20210227,clip_19_2208,93,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
699275,20210227,clip_14_1948,97,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699350,20210227,clip_15_2016,51,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699826,20210227,clip_19_2208,43,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
699943,20210227,clip_20_2236,39,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
700129,20210227,clip_21_2304,104,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
699678,20210227,clip_18_2140,16,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
699721,20210227,clip_18_2140,59,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
699743,20210227,clip_18_2140,81,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
699765,20210227,clip_18_2140,103,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
699920,20210227,clip_20_2236,16,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699966,20210227,clip_20_2236,62,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699989,20210227,clip_20_2236,85,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
700062,20210227,clip_21_2304,37,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
700084,20210227,clip_21_2304,59,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
700106,20210227,clip_21_2304,81,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
698405,20210227,clip_7_1640,74,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
698467,20210227,clip_8_1708,15,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
698487,20210227,clip_8_1708,35,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
699142,20210227,clip_13_1920,85,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699699,20210227,clip_18_2140,37,2021-02-27 21:40:00,3.2,100,0.0,3.2,270,2.4,0,0.0
700040,20210227,clip_21_2304,15,2021-02-27 23:04:00,3.8,98,0.0,3.4,293,3.8,0,0.0
700190,20210227,clip_22_2332,44,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
700210,20210227,clip_22_2332,64,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
700230,20210227,clip_22_2332,84,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
700250,20210227,clip_22_2332,104,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698346,20210227,clip_7_1640,15,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
698385,20210227,clip_7_1640,54,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699162,20210227,clip_13_1920,105,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
698365,20210227,clip_7_1640,34,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
699088,20210227,clip_13_1920,31,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699304,20210227,clip_15_2016,5,2021-02-27 20:16:00,3.6,100,0.0,3.6,263,2.7,0,0.0
699469,20210227,clip_16_2044,49,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699488,20210227,clip_16_2044,68,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699507,20210227,clip_16_2044,87,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699525,20210227,clip_16_2044,105,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699646,20210227,clip_17_2112,105,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699898,20210227,clip_19_2208,115,2021-02-27 22:08:00,3.4,99,0.0,3.3,273,3.0,0,0.0
698224,20210227,clip_6_1612,14,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698242,20210227,clip_6_1612,32,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698523,20210227,clip_8_1708,71,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
698558,20210227,clip_8_1708,106,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
699106,20210227,clip_13_1920,49,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699451,20210227,clip_16_2044,31,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
699627,20210227,clip_17_2112,86,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
700010,20210227,clip_20_2236,106,2021-02-27 22:36:00,3.6,98,0.0,3.4,280,3.7,0,0.0
699070,20210227,clip_13_1920,13,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699123,20210227,clip_13_1920,66,2021-02-27 19:20:00,3.8,99,0.0,3.6,280,4.3,0,0.0
699433,20210227,clip_16_2044,13,2021-02-27 20:44:00,3.2,100,0.0,3.2,264,2.0,0,0.0
698317,20210227,clip_6_1612,107,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698438,20210227,clip_7_1640,107,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
698505,20210227,clip_8_1708,53,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
698540,20210227,clip_8_1708,88,2021-02-27 17:08:00,4.9,96,0.0,4.3,270,5.1,0,0.0
699554,20210227,clip_17_2112,13,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699205,20210227,clip_14_1948,27,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
700172,20210227,clip_22_2332,26,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698273,20210227,clip_6_1612,63,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698301,20210227,clip_6_1612,91,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698422,20210227,clip_7_1640,91,2021-02-27 16:40:00,4.6,99,0.0,4.4,266,4.8,4,0.0
698598,20210227,clip_9_1736,25,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698653,20210227,clip_9_1736,80,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698681,20210227,clip_9_1736,108,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698733,20210227,clip_10_1804,39,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698774,20210227,clip_10_1804,80,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698854,20210227,clip_11_1832,39,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
697685,20210227,clip_1_1352,80,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697699,20210227,clip_1_1352,94,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697751,20210227,clip_2_1420,25,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697765,20210227,clip_2_1420,39,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697820,20210227,clip_2_1420,94,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697509,20210227,clip_0_1324,25,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697523,20210227,clip_0_1324,39,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697537,20210227,clip_0_1324,53,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697564,20210227,clip_0_1324,80,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697578,20210227,clip_0_1324,94,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697592,20210227,clip_0_1324,108,2021-02-27 13:24:00,8.3,71,0.0,3.4,279,5.1,271,8.5
697630,20210227,clip_1_1352,25,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697644,20210227,clip_1_1352,39,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697658,20210227,clip_1_1352,53,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697713,20210227,clip_1_1352,108,2021-02-27 13:52:00,8.7,70,0.0,3.6,267,4.6,364,10.0
697779,20210227,clip_2_1420,53,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697806,20210227,clip_2_1420,80,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697834,20210227,clip_2_1420,108,2021-02-27 14:20:00,7.7,79,0.0,4.2,277,5.6,260,10.0
697872,20210227,clip_3_1448,25,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697886,20210227,clip_3_1448,39,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697900,20210227,clip_3_1448,53,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697927,20210227,clip_3_1448,80,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697941,20210227,clip_3_1448,94,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697955,20210227,clip_3_1448,108,2021-02-27 14:48:00,6.1,90,0.0,4.6,276,4.0,197,10.0
697993,20210227,clip_4_1516,25,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698007,20210227,clip_4_1516,39,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698021,20210227,clip_4_1516,53,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698048,20210227,clip_4_1516,80,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698062,20210227,clip_4_1516,94,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698076,20210227,clip_4_1516,108,2021-02-27 15:16:00,5.2,95,0.0,4.4,271,3.8,90,5.0
698114,20210227,clip_5_1544,25,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698128,20210227,clip_5_1544,39,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698142,20210227,clip_5_1544,53,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698156,20210227,clip_5_1544,67,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698170,20210227,clip_5_1544,81,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698184,20210227,clip_5_1544,95,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698259,20210227,clip_6_1612,49,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698287,20210227,clip_6_1612,77,2021-02-27 16:12:00,4.5,98,0.0,4.3,267,5.8,13,0.0
698612,20210227,clip_9_1736,39,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698626,20210227,clip_9_1736,53,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698667,20210227,clip_9_1736,94,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698719,20210227,clip_10_1804,25,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698747,20210227,clip_10_1804,53,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698788,20210227,clip_10_1804,94,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698802,20210227,clip_10_1804,108,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
698840,20210227,clip_11_1832,25,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698868,20210227,clip_11_1832,53,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698882,20210227,clip_11_1832,67,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698896,20210227,clip_11_1832,81,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698923,20210227,clip_11_1832,108,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698948,20210227,clip_12_1852,12,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
698975,20210227,clip_12_1852,39,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
698989,20210227,clip_12_1852,53,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699016,20210227,clip_12_1852,80,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699030,20210227,clip_12_1852,94,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699044,20210227,clip_12_1852,108,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699190,20210227,clip_14_1948,12,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
699569,20210227,clip_17_2112,28,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699583,20210227,clip_17_2112,42,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699597,20210227,clip_17_2112,56,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
699611,20210227,clip_17_2112,70,2021-02-27 21:12:00,3.1,100,0.0,3.1,259,2.0,0,0.0
700158,20210227,clip_22_2332,12,2021-02-27 23:32:00,3.9,97,0.0,3.4,286,4.0,0,0.0
698909,20210227,clip_11_1832,94,2021-02-27 18:32:00,4.3,97,0.0,3.9,281,4.1,0,0.0
698961,20210227,clip_12_1852,25,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699002,20210227,clip_12_1852,66,2021-02-27 18:52:00,4.0,98,0.0,3.6,283,4.6,0,0.0
699281,20210227,clip_14_1948,103,2021-02-27 19:48:00,3.6,100,0.0,3.5,277,4.0,0,0.0
698197,20210227,clip_5_1544,108,2021-02-27 15:44:00,4.7,95,0.0,4.0,276,6.0,25,0.0
698639,20210227,clip_9_1736,66,2021-02-27 17:36:00,5.2,94,0.0,4.2,278,5.4,0,0.0
698760,20210227,clip_10_1804,66,2021-02-27 18:04:00,5.0,95,0.0,4.3,281,4.5,0,0.0
